artist;track;track_id;track_listens
Existence Has Failed;The Family Heirloom;0WgZf3q0GxGDIPpNV2Wxd7;83,695
Existence Has Failed;Severance of Civilization;3g6dR5UCOOTrVRfqxRyU7D;246,352
Existence Has Failed;Birthrite;2862Ja9qIeinzVEqWdMTGY;63,479
Existence Has Failed;Grave Spitter;1Wqhf4713fsRDdkwkZ87Hv;69,974
Devourment;Babykiller;7AlOgKqSdWZv0kal6yv94m;967,171
Devourment;Babykiller;5sPaOk8Q6EFX3PNuKOK100;303,272
Devourment;Choking On Bile;6Db8ftQqBgJwUkuoDpx5mG;306,092
Devourment;Festering Vomitous Mass;32c8XkeWHlOTfjmDM61k0W;292,651
Devourment;Butcher the Weak;7dpAXNW0r4WizY4UcaD2Bz;317,930
Inactive Messiah;Beat It;3QJMrsil5MwNKp9ozRIfTl;596,885
Inactive Messiah;Sing;24MVwrrluGfpnto3G5m6a2;43,028
Inactive Messiah;Lord of Avaris;2AxDWWSechhJOKllfw7OAm;147,563
Inactive Messiah;Be My Drug;7qkwRkRNDrJMSVNiMTvHU0;27,670
Inactive Messiah;Pain;1EXFwi5gSH9c8ib8PIp23L;19,958
Serpentine Dominion;Intro;4GIdoc1DCiBovBVE8Lk5O6;843,569
Serpentine Dominion;This Endless War;1Um6NLPG0YEcgfJZAe0BMP;926,338
Serpentine Dominion;The Vengeance in Me;7HMcQlzCm88vF0vNoGaavc;666,930
Serpentine Dominion;Vanquished Unto Thee;45gDXrZZ86ANWcDPpXgaVp;787,825
Serpentine Dominion;Divide, Conquer, Burn, And Destroy;0ddi4FSAsZsVqYKCEhrW6s;338,702
Jinjer;Pisces;5t8NXa2fugcTPsTfhVILmS;34,584,115
Jinjer;Teacher, Teacher!;2NA0yisSiX8E7g2yjozNqH;12,136,377
Jinjer;"Judgement (&amp; Punishment)";6CrjUrtl4s2fGErcFmNhHq;10,890,650
Jinjer;Outlander;65YTkL1HqiFPcAuCabVwMf;10,547,097
Jinjer;Vortex;7Cm0DG5Cdtuo1ZaypMrDfx;6,714,590
Boris The Blade;Warpath;4Wgs1VkZJNQzhVoX7q4Ji7;2,483,547
Boris The Blade;Backstabber;0Viq0YKq9RiBJ9swGik4ly;399,347
Boris The Blade;Devastator;4pDsmGmBzAYV1OscThHYlL;247,482
Boris The Blade;Spawn of Agony;78ixienlAwXPQJbHJnDXet;510,658
Boris The Blade;Elixir;30e5Ig4eXQcchXv54kxALX;233,397
Ion Dissonance;The Surge;1Uc6Be50ogXkf8BCpFjGLy;597,739
Ion Dissonance;Kneel;58241bgqIBYzE0Zy97WyUc;218,619
Ion Dissonance;Scorn Haven;6ERxZcdRiYi9GcTKpAdcsa;129,217
Ion Dissonance;Death Of One Man Is A Tragedy, The Death Of 10,000 Is A Statistic;5gGRoenx2Aq1UlK9xlXsAg;68,332
Ion Dissonance;You Shouldn't Be Alive;01CMnt2FQzCMcfOhqq7RMc;83,009
So This Is Suffering;Shitty City Groove;1W6bhtEspND3LUt4oklpr9;81,678
So This Is Suffering;Soga al cuello;55QwOzklq4otGOz1tdA3x1;4,196
So This Is Suffering;Wait to Exhale;2v3cVXCRrqayFZY33RpfTv;285,413
So This Is Suffering;Columbine;3XIfqDEBQZSpFKFjOWZQq6;180,807
So This Is Suffering;Convalescent;0MEdVwVTclf4ElH2rsHpBU;29,203
Resist The Thought;Resurrect The Reaper;1OAvfHlvRnRfRuvmkdMsXL;343,413
Resist The Thought;Awakened Salvation;03rvFxNjwXwNUMaBBVDpDT;600,704
Resist The Thought;The End Of Us;5TGNzmrOuC0vsuVGVehqDU;133,643
Resist The Thought;Extermination;7pfmd3cqV9WoeiUmgKnwWp;140,127
Resist The Thought;Misery's Miscreation;0VCsd93ywhBTRaX46LJt0Q;77,291
All Shall Perish;Wage Slaves;1saDrTIhZlAEIhjsZVKGYn;9,797,766
All Shall Perish;There Is Nothing Left;74PAKCnEsM6W8AvKVzwtRg;3,358,163
All Shall Perish;There Is No Business to Be Done on a Dead Planet;2SxXgvptAynyLLWdQd4Y1G;3,168,319
All Shall Perish;Stabbing to Purge Dissimulation;6KqBCLH3s4ZHUEDQHuJoMu;1,421,043
All Shall Perish;Never...Again;15iDZxlskZYfcRlZ98j01D;1,884,764
Ringworm;Hammer of the Witch;0Q7XROBkDRBMNAAVD6E4jn;1,818,632
Ringworm;No Solace, No Quarter, No Mercy;5Db0DVSm2JNowzgBntLK95;40,868
Ringworm;Thought Crimes;6T5zYnRk3c6F2VsAcKYPZ3;25,619
Ringworm;House of Flies;7u0dslUHfuq10fUEn6prnK;9,929
Ringworm;Seeing Through Fire;2PbDxePgi83beK0EDI3que;9,390
Tormention;Burn;6tWyD00civpjSvZppSzf8R;151,930
Tormention;Schizophrenic;0QA2NeyKaLmGPpBaHO4CEW;5,266
Tormention;Not My Hands;13itpJOWHh1yGEvoTRSYzp;8,065
Tormention;Legion;6oRdZYBEPh1NHdPEAESr2i;5,516
Tormention;Satyriasis;6UreJotdCUpKwPhO7t44ci;3,665
Shadow of Intent;The Heretic Prevails;5pEynJLDHQw18Nqpci58Ss;7,688,602
Shadow of Intent;The Migrant;1pzjl4Y0VrDPhLE6MxGYkx;1,095,402
Shadow of Intent;From Ruin... We Rise;6XpBbzBIoRd7NR70wboziy;3,510,834
Shadow of Intent;Intensified Genocide;6AOv0MzbPPiQYrDEAfn4cp;2,691,009
Shadow of Intent;Barren and Breathless Macrocosm;5LoE9oTVlb2x59rKfkyyTZ;7,043,677
Textures;Timeless;2UXOhoNmHC5JzBcAVfUnCp;1,766,847
Textures;Awake;5aBGjLNvvGPdvFa7EBjO5K;1,553,774
Textures;Zman;201bxaiJMZ0p62rQlkd8La;674,497
Textures;Reaching Home;3NhDXWmiMuYWEO3GGph3ud;1,415,124
Textures;Meander;49QvoJ0cNZcYvGrFuTiXYZ;336,354
Dark Sermon;Hounds;0mKOONiCnrF36mZKEVqghr;91,735
Dark Sermon;Forfeit I: The Crooked Quill;2g8WgrQIvcR4V1nrzTJmJx;68,311
Dark Sermon;Starve;51W4s04U4PugEUAXaScbA0;77,096
Dark Sermon;Forfeit II: Worn Thin;5F5JxhYdTn65w61MczWSCX;67,968
Dark Sermon;The Myth of Sanity;0WKWYDJO4m3chw1YjF9Bnj;66,657
Demolition Hammer;Infectious Hospital Waste;1JtlCg0HnOiwTlIEVoHk62;613,085
Demolition Hammer;Human Dissection;6Zh2xZvfxSjjU9UWxk7Xm4;756,060
Demolition Hammer;.44 Caliber Brain Surgery;0aMqAaZaFz8iD2IsUfMzkt;803,400
Demolition Hammer;Skull Fracturing Nightmare;3xv7T856LlRsyr4v9CBU4D;924,967
Demolition Hammer;Pyroclastic Annihilation;5V3bub6u3cRMleLvokIiWh;382,857
Hopelezz;From Deep Inside;3e26JAsAcCk4XVaiIAaH0x;81,023
Hopelezz;Struggle for Life;58HnUwxl0hINySZwxkijDE;49,094
Hopelezz;Holding out for a Hero;6u8xe1UOtL6bjrjJSn1ykn;37,520
Hopelezz;Insomnia;3DjjFp48MadntOoIRnLHjv;66,300
Hopelezz;Borderline;6iasq0YqbXiKnktHIbubJ3;24,443
Carnifex;Necromanteum;4BsyVbO7MkrVTJzBOQHS1M;197,375
Carnifex;SLIT WRIST SAVIOR - Graveside Edition;3Snjx8exeyc80Cbze9kzBy;1,793,844
Carnifex;The Heretic Anthem;3WLUCqIJd8JS8jc3wwaC8Q;3,386,403
Carnifex;Lie To My Face;2NVQbNEmJ0ZVulQOpWa0PD;6,443,446
Carnifex;Drown Me in Blood;2juc27l5DyzZN6U27XlTzU;4,085,084
Katalepsy;No Rest No Peace;2dj1A2cngWsG5M6reJvqmq;907,733
Katalepsy;Rabid;6i35mjVp1pfqXNqVpK8ah2;197,499
Katalepsy;Number of Death;1iD88WOsN6lGWm0yk2kyGC;194,224
Katalepsy;Cold Flesh Citadel;0bEKzapk0wTfn4ua7kWImF;810,835
Katalepsy;Lurking in the Depth;0D9waBdSJgy7AUw7mg3Qxc;344,936
Carnal Decay;No Sequel;4Qx8xQSOhYMtIDh5liCDpF;334,312
Carnal Decay;When Push Comes to Shove;6vforx6T4adn10N6HfL484;139,433
Carnal Decay;We All Bleed Red;67tvRpGkrd80SyaZHdmIUf;60,479
Carnal Decay;Food for Thought;0mBZel8wlB8LdZz0Kc5sNz;55,196
Carnal Decay;Freed from the Leash;5tEeTSSzjR3cJA20B23a4T;153,506
Fit For An Autopsy;Far from Heaven;1pF0MdgFm92mwM7sxJOves;5,671,967
Fit For An Autopsy;The Sea of Tragic Beasts;79yvAWlqVukArNOxtyyKCI;8,808,688
Fit For An Autopsy;Hellions;2ifhuqHixRseGujnENtfbl;1,417,572
Fit For An Autopsy;Walk With Me In Hell;4bwp2R1oJxwNwoc28T7iy7;1,720,152
Fit For An Autopsy;Oh What the Future Holds;20aTonSnAVrYmxaeU829ng;1,648,853
Analepsy;Apocalyptic Premonition;4dmtHH6ICLG2dVcCOdl7xa;1,431,232
Analepsy;Locus of Dawning;2eBKDhCuGbpS32LwTh5PqA;295,153
Analepsy;Witnesses of Extinction;5H4SrQm7KyR3SXKV33G1Zd;942,648
Analepsy;Genetic Mutations;1rqhuNQ1sFQQetLNgdT0n9;711,736
Analepsy;Rifts to Abhorrence;4qKcD20tOsKLlR8eXKRl5d;573,342
Abhorrent Decimation;The Scythe in the Dark;5t3MeZyTaRxVT1ijQgZS0a;39,972
Abhorrent Decimation;Soothsayer;7LDRalUT6ke15M1gUZvIR9;36,220
Abhorrent Decimation;Heretic Sacrifice;5QQwliSWU5aoouJxFHvSDz;35,183
Abhorrent Decimation;Granted Indulgence;1WPebmq2h0vKamkyzUAYFy;25,964
Abhorrent Decimation;Votive Offerings;71oPJnsJ0G1GTFWlafcTWy;25,686
Shadows Fall;The Light That Blinds;2fnbCZHLXyrSdWhaRlBwQP;8,970,387
Shadows Fall;Redemption;32cQQsfu6YmfKDw8Z27w8w;2,967,567
Shadows Fall;Welcome to the Machine;75ljHpvN6FUE8qfxQTUT7m;2,518,372
Shadows Fall;What Drives the Weak;5QNj3V5X2Hv8qSnejQ06eO;2,051,738
Shadows Fall;Fury Of The Storm (Rob Van Dam);06vryebLYvn008BLybks9z;1,168,321
Until We Die;Distorting of Perception;0dtO8YqN51tcJosKgU8Z0Q;1,550,424
Until We Die;Countdown to Extinction;4AGATHF5Xm7Un0Q2IEm1mx;514,901
Until We Die;Bereft of Life;2LdDRfCnLEpOVjiCkiOi7y;371,503
Until We Die;A Tragedy Unfolds;7hwMeaA9Mw5D9idfvjFnu4;262,928
Until We Die;Before the Decay of Time;0VMHGvDwEKosI5qULruNpx;189,521
Broken Hope;Grind Box;59ilR0QDH95L9tNmIZN5F3;97,024
Broken Hope;Swamped In Gore;58QBcjmQua8Niiyt2EmxWX;239,314
Broken Hope;Incinerated;5oi8PQJFw09xSUcRAY8Oux;138,849
Broken Hope;Mutilated and Assimilated;01omnjyGXUeLD32W7VMxpD;365,157
Broken Hope;Peeled;2wnCtenkf7libQBNBeTKBE;40,976
Cannibal Grandpa;Mandinga (feat. Rok Rupnik);7doVG2Hr7RbTUpxMcwlhcn;101,483
Cannibal Grandpa;Kingdom Under Your Feet (feat. Jose Manuel Tts);09Yp7DXFsNIT250hNrhsJC;462,638
Cannibal Grandpa;Drown in Silver;56f6bBSU5PXX2t3YYc2qmZ;114,967
Cannibal Grandpa;Dear Diary;6gKgQza75dXHYGYEVCvaew;81,481
Cannibal Grandpa;Cerberus;6qbDZrUYS6kR3hFSpwbMZK;105,884
Fleshmeadow;A Vexing Mural;6C1BSJGLc68bCQGmIwvI0I;173,597
Fleshmeadow;Isolation;4vNTnrw5CN12CBVRTlaEfd;166,681
Fleshmeadow;The Long March to Total Annihilation;30Aoy1WhcPYSnVhrAYGB2p;4,560
Fleshmeadow;Anti;5oGB5Uw4kcghLN7hG9Tu7a;11,286
Fleshmeadow;A Cold Wind That Blows from Beyond;3K3PWnOMGAzRGUZdGfFlvX;4,085
Acranius;Ghetto Brawl;2prY7404LdKse8Ip1QhjGT;269,511
Acranius;Life Sustainment to Continue Mutilation;0czTLocr37VWFPf6pluUPQ;973,688
Acranius;Ghetto Brawl;12FbYduQUVusuLhMXk8utK;207,899
Acranius;Oppressing Compassion;79yj1unyxjwJHWzFYbuR8L;60,289
Acranius;Mother;2YvvjUlo3pVbQP6mebGS4E;15,983
Austrian Death Machine;One More Rep;5Qj56RpF3aiNwXJNWd4LbK;4,245,811
Austrian Death Machine;T2 Theme;4XW0vghZLT1GB0AQtblDYb;1,864,664
Austrian Death Machine;I Need Your Clothes, Your Boots, and Your Motorcycle (from Terminator 2);2RXOrb3pYET3xKjTNjDEdl;2,366,158
Austrian Death Machine;Get To The Choppa;7gss5MqLM5sHlHOl2EAbrp;2,293,554
Austrian Death Machine;I'll Be Back;0AqbKAWMtXXRu6XUA4gIcr;1,396,226
Skulldrain;White Phosphorus Bombings;2vC9lymFNz11WC2wdFWlwT;140,866
Skulldrain;Hatred Rising;73gNhMmYRyadBgh18uw9kq;12,190
Skulldrain;Through Death;3kefN9hejFbPAzVTEWr3gn;5,219
Skulldrain;Trigger the Crisis;2dDalNKupjfm4kcrECsXRd;7,511
Skulldrain;One More Word;1Gw730WNCMuAx1WOUWmj6o;6,360
Destruction;Thrash Till Death;77xmDupCWuKQ9lz8hSUszC;2,936,966
Destruction;Curse The Gods;1VHQF5TWJ8i0KCsMLhOaNI;2,448,062
Destruction;Mad Butcher;73aAzcYZyjTkaWNzDWYwYI;1,114,644
Destruction;Bestial Invasion;2TNiNhyFLXAjtBuVydgYfo;727,233
Destruction;Diabolical;38jnz0g38qGvlKh3JhLnWZ;619,582
Autopsy;Charred Remains;51bldDSed9m6Raj2BtRePR;961,246
Autopsy;In the Grip of Winter;2saH41TS0dEfVOj3cXqIRa;701,743
Autopsy;Twisted Mass of Burnt Decay;6ZSTRxweNfSOklTpjoCGhw;521,272
Autopsy;Service for a Vacant Coffin;3PBMlvAlOkdzhrvZMOk9nP;587,338
Autopsy;Ridden with Disease;47FRdUpxkjElZ7sL7Ta1sX;469,003
Mayhem;Freezing Moon;4AP3a7eEOlz5sTJiWnv2C6;17,496,502
Mayhem;Chainsaw Gutsfuck;0GoyU0X4nwqUigVwBPSDen;6,870,273
Mayhem;Deathcrush;5wWRdIjndDOh1j4OXAPpdD;7,929,677
Mayhem;Funeral Fog;2lXi7xN0MiTfLb2DW7H9UT;4,982,752
Mayhem;De Mysteriis Dom Sathanas;3zjoCDlA31nt9s1QXsEqxr;4,104,691
Deserted Fear;Reborn Paradise;07LT9HPRxaw6ZbkPZ9f4Ti;155,372
Deserted Fear;Part of the End;7p1657cBXogkoDTawCZUmG;260,867
Deserted Fear;The Carnage;7dBJKR8fkno0dSCwgtOyxY;1,193,977
Deserted Fear;Welcome to Reality;1XWRohLJmNBkKTI5W0U1E0;303,084
Deserted Fear;Follow the Light That Blinds;7A8QsGUGkfEarc9fM67yvb;108,118
Black Therapy;Stabbed;1PQA3591L14pxwGfTndYxt;322,235
Black Therapy;Together;4yMLYimsipQFHK9iJBw3MP;21,653
Black Therapy;Phoenix Rising;03PStfYB4SNYTZv9q1vQ0T;68,478
Black Therapy;She, the Weapon;2hffOc6uhTyG1zlkjKZczT;267,950
Black Therapy;Dreaming;0FYS9Kq613xOqmdnyEvCQz;94,019
Era of Discord;Our Misconception;5lgLPhrOQRDZIVCLj4W3JG;38,484
Era of Discord;Human Condition;41ff8yQDmbdP45J6FRgJvi;15,881
Era of Discord;Wasteland;3vUTHICCDYFcn63rdCHDqB;
Era of Discord;Concussion;0WIhMa1bg25GiHXuvDiuls;1,106
Era of Discord;Hemorrhage;0AgCFFcTUuT0XavIFVuksu;
Cenotaph;Rancid Gluttonous Morbid Obesity;49Za6OZYIKkPRfFszJB1zy;108,202
Cenotaph;ANTI-PATHOGENIC MORBID INCUBATION;0zlJm4RlE3BnQlsUrQnOAh;23,754
Cenotaph;Asphyxiated Embryonic Abnormalities;5VB4AHk4knR7uoCaHr3kn0;40,098
Cenotaph;"Parasitic Worms &amp; Prenatal Cranial Deformation";2m8GDG7i6EWOUgerhibJRV;26,834
Cenotaph;Schizoid Acts of Mental Defloration;6jAQB8PiMZhPsP7qSGwEBh;23,745
Beheaded;Beast Incarnate;0Xm0dF2MmJctbAi5iz64XL;268,591
Beheaded;A Greater Terror;5L8a9C6eSF5nYy13ohwyQP;89,580
Beheaded;Crossing the House of Knives;0CxWPON8exAeAfA4VrwgFA;51,402
Beheaded;Lament of a Sordid God;1YE0tEFvrqAReLkxEuZ0NB;48,549
Beheaded;The Horror Breathes;28cYGzhveFMXheAA0lXv7p;58,429
Putridity;Cannibalistic Postclimax Flesh Consumption;4QI6fHxTBSTDPss3YfAswW;331,140
Putridity;Sodomize Epileptic Chunks;5iocTLW7sM9K9fsfOG2u9n;173,177
Putridity;Adipocere Retribution;7b0MRh0hbaifdNWgDYdWjG;15,887
Putridity;Fermented Entrails;0Kk2v6QKyhVm9FWbEFPwLD;5,284
Putridity;Wallowing In Aftermaths;15GgydxQZ9wMqgASIIfL9y;51,659
Logistic Slaughter;Cathartic Killing;1VmnZlKAkKeddTWSlcWoC7;35,643
Logistic Slaughter;A Horrendous Epiphany;2WLXb4jxPqmFsrWmRJVQSg;32,379
Logistic Slaughter;Inherently Vile;6yiufa9AoYMX0WjKGIFnrY;32,656
Logistic Slaughter;Beggar;3V7gsirDe57MDY223tppJS;15,552
Logistic Slaughter;Streamline Casualties;1Rsi1oq4VtrwafcfFeMdyc;9,346
Narcotic Wasteland;Sex, Lies, and DNA;5b2nANTuw8k7t2n7hsgWhA;42,844
Narcotic Wasteland;The Best Times Have Passed;4G95q8yewqgrsJqRudwyQC;103,106
Narcotic Wasteland;Introspective Nightmares;3QqeLRO41T26FZHC5dOa9b;84,903
Narcotic Wasteland;Return to the Underground;0IMRBviEaJT2lovLLcTYd2;41,418
Narcotic Wasteland;Faces of Meth;3uekFEmyu0xNSYLYuKt69n;36,873
Septic Congestion;Necrotize Tissue to Evovle Mutation;7qE6uezNUABHj1oPuMOD76;55,501
Septic Congestion;Blood Splattered Satisfaction;4D1WeD6FPsRWG6riJaRgPs;44,144
Septic Congestion;Horrific Display of Brutality;3CLgSwlUd7rojBzjr3XVf4;12,496
Septic Congestion;Destined to Extinction (Curse of Abyzou);02tPjO6kTTLiqTiOEWx2R4;8,603
Septic Congestion;From Womb to Tomb;35xgVBY5JxAso2Utge4L3A;12,574
In Reverence;Jahiliah;2PaHiHepy18oGwjqvOD4lr;62,404
In Reverence;The Eye Of Shiva;4wcN5VNaeD6nyDBAooTTKv;141,074
In Reverence;Prometheus;06nfgdjC6SSpkU5Kncmjz1;32,666
In Reverence;The Sixth Bloodletting;46IpYpwarRdMtyuUQeSViD;16,409
In Reverence;Gods of Dehumanization;1sHyjtuW5xWbHul7UUfzwO;16,642
Pyaemia;Cerebral Cereal;3Sx9lWoRS7lsazAOeQWCrQ;54,944
Pyaemia;Gorging on Mucus and Bile;4skVtQGhuhNk6ULR6ploVT;76,355
Pyaemia;Sugar Spiced Anus;0LMXdN7QRx5XGYMAZTxCbB;30,206
Pyaemia;Impaled on Stakes;4Hm5qjV8SxFo9Crz8dgLOf;74,331
Pyaemia;Blood Spewed on My Face;4BBMU0vhuNQaYLhwxFr179;23,266
Incantation;Concordat (The Pact) I;24BYrNvSfUpsXxr5HHk744;51,756
Incantation;Homunculus (Spirit Made Flesh) IX;00POOQYcXV7yn7LyeRFBw1;33,595
Incantation;Invocation (Chthonic Merge) X;3sppTMb68IYFjV2QsUzbLX;17,438
Incantation;Devoured Death;0pgOBcrcBjvgTVQVyW2azU;824,198
Incantation;Golgotha;7Ci1fy74ANgzlP77LlVylK;517,137
Tragacanth;Bargaining: Will You Answer Me?;2VaHdEdfYMhCVphxwcWwqk;31,260
Tragacanth;Anger: Kitrine Chole;4JW8q62DP4DARCsRa28oWh;1,342
Tragacanth;Survival: Stagnate Reality;5UB3kl4MRzA4I9RvDZvwmL;1,730
Tragacanth;Death: Journey's End;5tkqcJePzb6LT3eEqbpgtT;
Tragacanth;Edimmu;1Wn3Hl4fj1HWRHNKL8qaiF;1,132
Annihilist;Solace in Suffering;17o1X4GgL6tb6ZKK6idrdQ;86,700
Annihilist;Against the Wall;0i0JeSzPF9kOuORr1bwQ7H;87,548
Annihilist;Embers;7FBw2dxKoQUyrQdJsfUuuO;66,678
Annihilist;Sink;0t6IP5OxFPhathZBQYgThN;51,786
Annihilist;Echoes;26RJU4csbrxS4nOYqiANj5;48,122
Hollow Prophet;Infernal Cleansing;7vfzxOTy9ZrxAZZObZpns1;1,667,595
Hollow Prophet;Black Communion;1peVExuxaqeHRo0xAZsIor;741,080
Hollow Prophet;Scumprophet;4RmEemZjQl0BVZbWDcPoYu;2,196,606
Hollow Prophet;Disembodied Phenomena;3KLckbPQvW7JhsaajTWiTQ;556,214
Hollow Prophet;Conjuring of Impurity;0NBg6X8PkBGPiq9t2QRbGw;502,713
Rings of Saturn;Senseless Massacre;25CWLeqS0Cl0EXnVz2qVM7;5,222,253
Rings of Saturn;The Macrocosm;6N02x67mvrLVV9IasFaqEP;5,983,628
Rings of Saturn;No Pity for a Coward;1KZSun4xXqQ9RQXu2WPq5i;3,813,368
Rings of Saturn;Inadequate;1SlK3ZnKsshinJQTtwlGIw;5,286,747
Rings of Saturn;Godless Times;4zjrc8ldFfWZS7Um6yjDlg;2,763,690
Abominable Putridity;Remnants of the Tortured;28OWlNrG51i14U9yp9fmNE;1,314,151
Abominable Putridity;Paroxysm;7sQYgpbbjOy5cbE12ewuyH;370,179
Abominable Putridity;Transcending into Orbital Solitude;2kyI7pZgJrvkMcO8rWkCef;163,363
Abominable Putridity;Lack of Oxygen;64ejfytS6Cl1gPkGlgR0j4;487,908
Abominable Putridity;Wormhole Inversion;4DAWtdlRZLtOrCD7DjsiRW;582,349
Gorepig;Father Hog;0XavpsK08Hx7VnePR7pdFc;1,046,150
Gorepig;Pigsty;17hwHUj5fvyoubvSntMQN7;134,828
Gorepig;Rot;4HUpiyKiS0xqcvQIwPsZBw;62,329
Gorepig;Swine//Flu;2AhfNgc3IZx1WI8NzYQJu7;28,855
Gorepig;Mr. Pig;5HQ6z7qiBVWTqV7RvfIkks;54,429
Snuffed on Sight;Blunt Cough;6rSqSrHiC5Y17bIasUXPO2;708,593
Snuffed on Sight;Time 2 Dip;5EZm059y1yZoMlQHOtnN1Q;193,449
Snuffed on Sight;G Check;6XQizPcl7hzzePWqbKLfV8;349,652
Snuffed on Sight;No Clown Shit;2XgXr3tHuBxpgVsxR0Z7w4;447,818
Snuffed on Sight;All Talk;4h5TPn29GHMLZIrnZL0XRS;478,266
The Contortionist;Language I: Intuition;0BuW9fqt8OwlvrId32gH10;11,145,375
The Contortionist;Early Grave;6GouRVZ275NAcveDfHW8Z1;5,408,666
The Contortionist;Reimagined;2NVFCFOAfBOUty2tkDinp5;6,924,575
The Contortionist;Thrive;2zCEUA74zTJJCRbfGVwEQK;2,570,069
The Contortionist;Language II: Conspire;0a2jrtOzOUYqJkZ0MVruO4;3,669,735
Lorna Shore;To the Hellfire;0O26gtfjuscAOnQobjNPPL;40,483,136
Lorna Shore;Pain Remains I: Dancing Like Flames;227jOVNY1MrE5MkUcQRhsk;14,572,635
Lorna Shore;Sun//Eater;1PZ1po0vZzESv0AJCURC72;14,102,421
Lorna Shore;Of the Abyss;3wzAXBZ6mhuYEzf2IJAbDc;17,291,501
Lorna Shore;Pain Remains II: After All I've Done, I'll Disappear;7IpJQhwrB4OYTYwOCiOxIs;8,303,188
The HU;Black Thunder (feat. Serj Tankian and DL of Bad Wolves);7nqgVLMje8RzKrmNH2D6dg;5,513,787
The HU;Wolf Totem;5hISmTJXBXdOes4htbUhGk;48,229,516
The HU;Yuve Yuve Yu;7dH9Qnbb7pwDahy1Vb9ZQa;46,294,880
The HU;Wolf Totem (feat. Jacoby Shaddix of Papa Roach);35UsDRvnFWxVhvo2LtmMtG;44,567,733
The HU;This Is Mongol (Warrior Souls) [feat. William DuVall of Alice In Chains];2dKnaqHXM8x7lT8JNNa1X5;4,577,392
Jelly Roll;Need A Favor;5twSy6ffBrF03mnNUsUgJZ;61,105,450
Jelly Roll;Son Of A Sinner;25VQoiuyc0HkC5FQTj1a8G;115,531,913
Jelly Roll;Save Me;1rnYNAJPAb586NhetosdNW;105,585,434
Jelly Roll;Save Me (with Lainey Wilson);4Bee3PcNdfeqO1B80dDgFn;16,542,151
Jelly Roll;Bottle and Mary Jane;5MbtltJOrf5hTldbvaEqdV;56,617,704
Bad Omens;Just Pretend;1H4Y9uW4N0LsxJUz0VnaPJ;112,697,486
Bad Omens;THE DEATH OF PEACE OF MIND;6tRneEcItwpSxBtqgem5Dr;67,774,366
Bad Omens;Like A Villain;0xoyUiHhxVH4gwb0CRgNmg;59,485,367
Bad Omens;Limits;1u3OxJiXoYFdA0Fmd9yURC;34,480,033
Bad Omens;Nowhere To Go;4TzGD5Pryq8DTjv5QRuJaW;26,808,555
Linkin Park;In the End;60a0Rd6pjrkxjPbaKzXjfq;1,659,028,551
Linkin Park;Numb;2nLtzopw4rPReszdYBJU6h;1,393,678,788
Linkin Park;What I've Done;18lR4BzEs7e3qzc0KVkTpU;692,979,945
Linkin Park;Faint;4Yf5bqU3NK4kNOypcrLYwU;508,873,229
Linkin Park;Numb / Encore;5sNESr6pQfIhL3krM8CtZn;872,892,731
Guns N' Roses;Sweet Child O' Mine;7snQQk1zcKl8gZ92AnueZW;1,586,161,694
Guns N' Roses;Welcome To The Jungle;0G21yYKMZoHa30cYVi1iA8;1,007,387,002
Guns N' Roses;Paradise City;6eN1f9KNmiWEhpE2RhQqB5;938,043,246
Guns N' Roses;November Rain;3YRCqOhFifThpSRFJ1VWFM;815,577,445
Guns N' Roses;Knockin' On Heaven's Door;4JiEyzf0Md7KEFFGWDDdCr;611,990,984
Corey Taylor;Beyond;3d06hZGFolrTyh6b0CNmlT;2,507,626
Corey Taylor;Post Traumatic Blues;5CC5bb5rrxisi8Mmb3prcL;1,107,594
Corey Taylor;From Can to Can't;0cqkujgud4p3rTT5yJ4dz3;34,012,120
Corey Taylor;CMFT Must Be Stopped (feat. Tech N9ne and Kid Bookie);3FD20yHJtt1QTrWs2rpw9C;17,344,291
Corey Taylor;Talk Sick;01SBf2gcEx65tfMmuGdycy;196,688
Ayron Jones;Blood In The Water;5mQCd8RqgT91gK4S9eDG1t;2,210,748
Ayron Jones;Take Me Away;2TmVlVk2t6d9MoqLNasfgS;13,074,226
Ayron Jones;"""Filthy""";2TJ6vPdGUyzyoAZFYALHE7;1,764,682
Ayron Jones;Mercy;4OSWIup9gKCkIdVvdkLEOE;5,162,323
Ayron Jones;Supercharged;1C4V5YwbuMEcQgsNV3Sapg;2,444,941
Måneskin;Beggin';3Wrjm47oTz2sjIgck11l5e;1,391,775,287
Måneskin;I WANNA BE YOUR SLAVE;4pt5fDVTg5GhEvEtlz9dKk;868,494,769
Måneskin;GOSSIP (feat. Tom Morello);44Xyja7xYPlVC6v2CeweSi;123,461,893
Måneskin;BABY SAID;2KReCz1L5XkGIBhDncQ5VZ;82,428,846
Måneskin;THE LONELIEST;7exHT4swWOKL5addPeqkLP;236,497,507
Catch Your Breath;Dial Tone;5tX5qGeEImk2CZYyGHrq9I;30,855,321
Catch Your Breath;Shame on Me;67YQDMxCvpMB9aEwjSzawv;7,293,136
Catch Your Breath;21 Gun Salute;0dAeZUKHCo70CusGsluvDz;749,061
Catch Your Breath;Y.S.K.W.;46Lnoask1iRJP47GnaoVcF;156,822
Catch Your Breath;No Evil;1zO6NIKsqvH5p578KXr97T;999,498
Three Days Grace;I Hate Everything About You;0M955bMOoilikPXwKLYpoi;631,037,460
